attendance_percentage,assignment_completion_rate,internal_marks,study_hours_per_week,previous_gpa,participation_score,risk_label
73.11441032646914,87.34322015987532,86.57646470064554,25.324467959399975,4.922702233079297,9.48684505664022,0
73.65627829212318,91.89445243438854,96.33816181751295,22.69280661364524,9.317027764335958,6.493384538035229,0
92.5992161595007,45.96558403642527,35.0621532680557,10.042757510461986,6.751111373122092,8.514764071146661,1
64.20897197274383,44.84313879357586,96.8580645104191,26.839946993514385,7.387543833600781,7.39316350641099,0
48.04091370703844,72.76866921956942,66.58036195357215,14.577414625127007,7.9781632223388845,2.0125281747396855,1
41.72696057880034,58.771992886469334,50.96959745677117,22.074201149040437,8.074399626973825,7.62328365736554,1
85.30823534041714,88.79029120067042,35.38034526933144,7.8795313496971655,9.590442419899048,3.4758899340321197,1
77.21857308120788,93.00161863786079,65.04369876492925,21.085442002476807,9.981696504470019,6.751970622952357,0
82.24478608595342,54.73949655119027,85.61608811435241,15.72622138149871,8.320944765585642,4.068657762786897,0
52.777849690534644,46.58093912821374,79.49605340866887,33.7833423914874,5.723327255230905,9.979050369381932,1
48.18228853520618,84.63678606707032,33.51582080247816,6.99425544490789,9.278514413766061,3.3719633154710005,1
40.87267994007291,49.23642248836953,35.103128475753245,19.65125462214155,4.29532548724457,3.512174236968427,1
61.03525352839582,87.58300229595748,58.201129784284596,21.04509984460033,5.386485117246977,9.376050300061586,0
75.39506121127798,59.66167775541339,50.67033458335603,30.375212670469157,9.38431430478229,1.221799641726904,0
63.53464270598394,76.72849295040294,46.26690261392335,25.100065128157386,5.53714908663613,7.270200890858772,1
66.24849532142375,36.68747196842677,49.67031492360995,28.352431801796335,5.323906357730491,7.527937516622903,1
94.2495216696249,73.67015272736012,86.24379203078192,32.196724997811465,4.828751758841483,8.527407196693595,0
60.89532802139802,61.62373751160604,95.04596375422977,35.177104078036606,9.1546705458815,9.769953795746279,0
70.83936934958865,71.06259242228319,58.35718861692965,15.985642385286468,7.000349555146521,9.780417272409872,0
87.01918076446859,41.76099454214044,93.42777014927479,23.830794687736603,8.049359218324929,1.587490818098175,0
63.79256693927621,81.58116214609275,52.50469908735174,34.403782745372,5.434398304450178,8.396553904776123,0
77.32520201367241,90.39579542802599,63.350589044065416,39.63078958377697,8.548242526067298,6.816789402916432,0
91.74182252480472,45.171786006354296,45.82202984711998,36.13317588653171,8.56003326977259,6.826079209357821,1
96.97123741945853,36.70001888641132,74.83332295230908,18.00135419185319,5.875588149449801,2.155149339532253,1
48.82440885574228,31.654701023243547,98.52867806223662,11.830828102652765,6.464095798061697,6.85168449801088,1
95.59525750968967,74.93800503102862,72.2445167230365,22.128738809230605,5.258141664581205,9.84234322541123,0
69.52697758477228,72.49658252621465,55.04698588794842,30.957450814261477,9.859366139937425,9.206367125855023,0
55.4946632979375,68.2688188899849,75.34722121933699,22.239917476365417,7.87361546235047,4.952175947243655,0
67.54814537429567,46.236296728118276,38.60444749257713,21.911330215978396,9.607263284293094,1.359531759574849,1
98.80195451712862,57.36341971338602,92.2061356185779,34.33806473786302,5.820313261774799,4.260641410001844,1
69.55708563957218,71.61334346303212,65.21587655458855,17.649132267351522,8.691345477981338,8.437512804404996,0
59.72509661725049,64.77368012014185,61.45448194277495,35.0928136184076,8.595151863308452,7.313491913186494,0
78.00405125900355,99.14498641504211,71.01053519174634,19.238168033310323,8.149933911199248,5.134092900345608,0
54.408737126691584,39.550782678971316,73.73487039525817,16.488158698741877,9.793833851600802,1.4959138164294798,1
44.551799686519836,78.66011878333157,35.02430643585591,20.889646891989464,6.361332016637894,4.842052550409724,1
47.73278331463895,58.30231376730045,77.78320548563818,31.685643553620395,4.7843039415385435,5.221224457460951,1
47.682750337466345,59.973973044793034,46.935217622087066,9.410070975239801,8.030253155464365,9.356999796047223,1
49.11416161073766,80.23184359607234,79.97668427546128,11.874672555520608,8.375858802863238,6.769774932239435,1
48.32963035896461,78.47053059270587,87.57743560689377,38.30056889820822,7.450363440752888,3.80487624989184,0
78.45248468819287,99.38791955915318,86.27709552867643,11.142206958347508,5.240907358800378,5.727864380056492,1
50.91280506394869,38.98760026178877,68.67506771855224,24.87045612758691,7.026735650016132,1.5944977703994407,1
60.740036999431794,37.28767545689164,66.41189246175259,25.276006333167825,5.873138419414777,9.75311412084763,1
93.80730459436072,80.70371719901189,40.00131729375882,22.136856171758566,6.564799169000135,4.240539117376534,0
68.43769841577235,70.48708419044863,84.27423052821949,27.56608370018865,7.871311455067984,5.3008061942182225,0
80.05346431126162,49.19124665918641,48.99865663127001,13.043935402916645,8.471288456145007,4.197555768132304,1
50.33919227209779,35.55935582922906,64.76867959725627,24.34317937218619,5.3933481454080585,7.142605571045801,1
51.53734112852025,35.99607747175014,49.89918650492617,18.0260639336414,6.43195216388172,6.960089424966338,1
42.45211697598873,92.59336122648827,39.367985409978516,28.158354087021618,5.614969425949775,7.43790079476222,1
50.136103784329876,43.430712730312,74.06903878242156,9.942824018060232,5.191789683171215,3.4132890665072875,1
56.71542034191752,52.63600934808645,33.80324243760327,24.980709589381668,8.70032331997503,3.841016330476594,1
50.62062905660481,45.86594815588916,82.405166388834,11.48446243841633,9.455516166621955,2.1272610798658715,1
45.322152025423335,54.849741408235616,52.231075668278166,14.752507209026273,6.22139311410746,6.899589746615013,1
47.238152266036046,34.85966899222654,30.009428510313974,12.654843011325413,8.5076735462426,1.358174146020873,1
67.64672608196355,66.33418536357892,65.77903974660609,11.399322295408599,9.381971736186467,6.379141019711131,0
52.38002310434755,34.73287945145504,33.27963359693222,33.899883304623344,9.07674526318139,8.827262963664705,1
61.85619166288453,86.02495554756531,49.33186904746296,14.999764868131162,5.096880331235355,9.0174893346067,1
70.20503625129142,46.35984573373031,79.48835412190013,37.44933236525573,9.737751289080169,5.041339843329655,0
81.42368971776192,67.80083402231574,34.38827351353061,38.94742838708168,6.260058642576775,5.133733193917664,0
42.358728390465934,91.60553612930208,88.75369446492016,24.994116447798408,6.035443967043018,1.6927226470721561,0
87.96462393454256,75.56141583330358,30.267394586100817,10.005039293300424,4.3745879636666825,7.036885228987321,1
77.67402336945446,67.30704505859347,47.277670844133155,18.109188518285343,6.917041924629298,8.39133478335561,0
44.905541916932314,52.70336271807629,81.863283930645,32.92062921718749,4.654081693845573,3.2018954914424174,1
92.41471744640663,53.31013391407386,52.138910481051475,17.858675504397468,5.491238925564556,4.791707934700282,1
95.25234403190879,76.86408686387331,37.13246716462095,8.045602640597606,5.9016557306036885,8.549554030887432,1
43.66467759129183,99.58975528548173,55.216374316029956,24.487471882486577,8.852957940950105,8.894084208960592,0
56.61265888883222,76.3287432894565,48.927530046916786,34.57922980236121,9.25293190237538,3.1886198223780333,1
88.37207678758368,69.04483921590175,88.98983315123884,32.85742355002259,5.8147979047688185,5.955135710872278,0
84.89558142301951,81.14553571674722,51.93435423096002,11.129309904562364,9.152188727467443,2.7324383557224436,0
51.07126116138264,62.56439285986027,85.2252730243205,28.546761504436336,9.143385624218746,1.916908877256009,0
52.56095940020262,34.209963982054965,92.43105013675142,12.71764922024765,8.587905702309241,9.200084512527617,1
62.22832616748292,69.36077711145369,60.36721937035706,12.637263709326028,4.880170684091089,8.384567538088984,1
69.07137911146128,97.03376991537661,93.69602006980745,35.592512065681476,8.141937081404373,7.840314116228565,0
77.09528629181776,42.271205965036174,56.4122637774235,13.738413345908056,9.670144387483413,1.4388968693182638,1
62.134818374186345,78.3003423574466,97.48548915430757,14.213657128130391,8.095242872602942,8.593559134392317,0
67.75208296798887,44.06535820613395,36.25026671679011,5.022868676645484,5.989701094647003,4.942396683148454,1
84.8482562880254,67.50793791311568,78.091348655227,35.47341619439312,7.003475904584988,4.081556109662737,0
42.20099217343587,36.767351475270374,64.566982831985,32.740818462319716,7.874350260106322,5.9182872492283884,1
55.146216660641244,61.52596553807296,57.1354163818953,26.95651272817373,7.063422452371022,1.8221791845120023,0
82.80097515307315,82.93143302266722,74.28983151240206,31.259301737859477,4.719717650385819,7.80981894417159,0
93.71241026123195,54.330006696728745,79.26999641440318,10.321699859857212,5.872384267912124,6.241915691994663,1
70.70064652693996,76.54382071410527,30.305428875521635,21.04132581056514,8.814376183321794,2.6793108718585077,0
71.92680911591894,85.68149725528104,41.68671621230391,17.29267855720733,9.168508276573105,2.6940897979214102,0
46.430320680386565,94.90244736356169,79.91322354440231,8.282178418995578,4.823800196293421,2.658237864154068,1
66.84474200940727,46.42494572988175,76.64697895047445,22.014566982522343,9.714320514392348,1.5130214879674058,0
71.9570359873014,57.95211410665157,97.62332535900741,37.22588776199224,5.972935707091656,6.290186044345163,1
54.54823021808378,40.66912093312922,83.2726453175548,6.402069166774307,7.97388243238432,8.563133598296574,1
56.15459385696286,99.47384515108627,96.55408954119366,15.201131972282786,8.510950875740086,1.1574839258864973,0
62.63704978627736,94.89006775470067,79.1778351074365,12.263932767199622,8.8716774078273,1.441041804741462,0
41.20427186666358,67.79699911963917,50.863654604761024,13.33513287829937,9.67449821335558,6.154932490182512,1
59.3247499349907,88.94233060634949,37.375544557559955,36.79520931577814,5.877517288172935,8.375461168474471,1
52.68688041979268,66.46705840904295,84.7276704341455,21.382416898200155,9.151038727309327,3.9406500151177024,0
59.64984113067488,73.65099816019318,75.09044550331411,21.320479452893657,4.790121420617242,4.1465295892695,1
47.18572790915508,36.238710248121166,33.373020867530734,31.62014748593488,8.230245438121557,6.367118477470983,1
93.4316368443937,82.86892943477656,55.20353261306848,10.407227140172402,8.451866377083915,3.467916002117323,0
75.61554721324292,38.939943854466435,96.97598708390004,22.054287393501777,8.066339447207923,1.2394752946991572,0
80.74613914866939,87.824734117677,65.02808019971408,20.04948249423709,5.513888416810918,7.617056662914365,0
87.3502743164403,84.741966136927,60.291039521379325,25.891874169132965,9.23825888209122,6.630849216473078,0
69.90653193574343,79.61212884200836,62.03897236115058,39.98451961376535,5.01315078022237,6.226803991500932,0
45.21521728524542,32.53122663673335,44.62179068036146,31.93071129287165,4.321808749124985,7.675157160926408,1
72.22639250911287,51.218984916173,55.80950196053567,18.92529960560995,8.304789943671473,7.0770775380583375,0
75.21046708125274,48.417879893759,55.88692791910236,33.964356829591644,6.852854291396402,2.8529378936048904,0
84.7263684510598,55.20954852300633,33.66485141312307,10.974792715936807,9.094588119752057,4.17232942249016,1
65.89957277378076,36.1349922734687,83.72973399625428,6.066229020813605,6.300382846349554,2.134991275107625,1
47.65481816773382,95.5870476121744,59.15531023327153,12.155693036249556,5.009671531046277,2.168713120760929,1
57.026554347923465,68.76615684986635,87.55259207714963,16.914404463999087,9.01865315481922,7.085761717208853,0
61.78493778391811,51.38670174606165,89.52436007839268,22.870326511084595,7.29345778984043,8.727400962842484,0
78.75503447989607,57.788706195199836,44.839583828906065,26.529519918941993,5.135174754342129,9.664593254750251,1
74.24669828013472,61.30417783533849,76.01474375190901,36.87120010250476,8.322303991518675,6.655124057945,0
61.36580355387078,72.04160333524321,63.05972629140872,22.84489033426602,7.066681830937004,2.6569119102486125,0
99.19091492757877,66.09755993875484,91.61097165450396,22.54464756190053,7.625877893441919,1.9508531090403762,0
76.34648916141323,94.35743812500921,45.10184754235179,6.758505343804375,6.765390029239491,8.31565874383082,1
54.233607504159664,64.78744380340811,77.4469240217031,6.221904342967833,8.972253902908038,6.208808287239993,1
46.106948357224226,99.45106103763189,72.54264855769058,24.290598667073024,8.977376294098299,6.564565189123479,0
49.171548351059926,89.59974704215671,50.671103430028296,20.336251463692058,8.256332930946318,8.033158798792384,0
54.757463703070485,44.59573600501351,39.56206325558208,34.37131382431045,4.632408264378774,7.329495049592064,1
49.64088239557334,95.14166502507413,75.61478323340936,10.623785464914581,9.033123171424414,8.51012427570487,1
51.19402144307834,38.14564785198333,81.70182206926314,5.874008174096736,8.026077883197459,1.5059251491389063,1
57.10571012163082,87.22147959438341,52.0939140634345,20.716356877554404,8.182144996025798,7.727685730718544,0
50.40241571768529,56.6436305433606,75.13828228156197,13.311749486329012,6.17789704242323,8.657674815898858,1
93.8059254775855,91.45820243115486,57.65916353280523,6.736503066859311,9.27567733694204,3.575215382124829,0
44.81402473969853,90.76396830752152,79.92448182978325,30.360940039667014,8.352229601409146,6.764025465939276,0
71.47068337421528,86.41477800823348,43.94506924258371,8.905754998503662,4.675542799175167,3.827458574532749,1
64.6238096193797,85.3021305414943,92.3150501845322,26.291182500272008,6.446668206436976,9.621739598342087,0
98.94271701451638,51.32753973686285,50.118671752590586,14.83674125584112,9.318282171760849,1.300812151919534,1
46.72233413008314,35.66434981358765,55.7450191429307,11.072361762425771,4.283180210184274,6.218135594496595,1
63.871335942744494,58.208612513561306,34.066436645624485,18.29130330217611,9.768499717852297,2.498531923445636,1
98.16822599652212,42.146716049055605,37.80585486248935,33.050602167803376,8.074975409917377,7.4099818465944285,1
91.93042755363882,78.64657622317232,66.11033318986297,18.723275191660044,7.788255865860259,2.583012550767959,0
89.02432425695679,54.22698085764499,48.73148737095801,31.27693772238695,5.623355538927949,3.1184493570852183,1
55.474169622696394,98.29271406019404,88.4836158019536,9.392020387970273,5.492750732435063,5.449337299411823,1
50.25325524340395,74.86804541417324,31.028537205846767,32.046999688277765,9.652349316931573,9.233514549971902,1
80.11859319546586,87.57363945440527,56.536583407035536,13.292666371732702,5.789634725404737,2.9054293493317376,1
95.76255934765516,39.27672709192939,53.61418827383649,28.70875954611055,8.653031780313995,2.298160190062932,0
73.40577358083578,90.34101375908358,31.35293416423207,24.802354419434874,6.358730789242475,7.830791486686276,0
74.29676136819398,94.59300333593761,38.70578793003571,37.520065102409056,4.835524424708224,5.505575791005379,1
56.79874561961705,64.09433431732552,58.95498724430447,18.556288129135993,4.064291786172154,9.206066011435942,1
86.16957599151621,72.43770564256842,64.50052091132127,7.315781609205416,7.265544022091505,2.3195310144385806,0
51.2226249134514,83.53668606320969,58.30028230784084,5.670441994293852,9.854672911293596,6.813351037207354,1
59.42075418425462,42.23870390822888,67.16563748884657,33.94004963404636,6.214817162855227,3.0959123153663355,1
65.526186316985,65.17962535244098,71.6592172433977,23.365747318150127,6.143154003958269,2.4108438578647537,0
70.4566227210673,57.906411944061915,30.694667478948496,32.13354181422322,6.064549707096653,7.150864736415435,1
54.544583944904815,40.246179451357435,62.486661161745275,13.204896000403014,7.123263023829151,6.343161579178599,1
46.89020948435221,55.727409560407196,97.44494686213118,17.07793109296318,6.643989300545761,7.793447125260981,1
76.63720254649795,34.77206165698455,66.33225960906842,6.053635527396163,9.279487760362088,3.785163188015641,1
57.31783319441534,31.80683348646409,77.42795872212673,38.65223136009393,7.033124750340942,5.03174490743971,1
74.87429328535674,39.461640240837596,51.83047005418182,28.37537673452847,7.046547029131412,4.6492450869737665,0
49.26176291645214,97.41805781124216,84.17939647069338,37.66217807157572,4.83022956832334,9.856805175698629,1
68.86840611128905,68.46706751265118,84.10450373132807,14.292374260017532,9.896437245462316,3.630240610654491,0
71.95536595309515,97.6075512807254,66.49072333578972,26.40122639289813,5.499837345212978,3.653355145120902,0
43.109412209345614,60.27485148310924,98.32096762954495,28.747498890242323,4.440184404757616,4.190933879457466,1
60.196256691635234,51.82712931596817,38.788515033385735,16.114239509015597,7.978877493851253,6.081346731612894,1
48.064880616338456,65.42993039881708,31.18633654227067,34.68382322554705,7.572198220941236,3.270904698373707,1
43.80249822836606,60.76581820430371,83.91107482299671,38.15065120150867,6.490873923956475,9.237609463413465,0
99.39761394339672,37.39652789832208,86.50088761554179,35.96992911936015,6.533153403284068,3.3911700837963714,0
59.34123069848338,74.85784202831444,38.41450603844034,30.86734415787804,8.710383526278587,9.062341584041752,1
88.5924667512781,45.12267277567197,48.590798307102425,14.71126379037339,5.174275840597894,1.9312755728192619,1
55.27843928582583,73.37115684284808,31.228665435664023,14.856561473697111,8.92151991366934,6.909064321596871,1
80.89016333343577,75.51407646787074,50.53160275463953,38.71761121561133,7.892482683370109,9.162869665944193,0
85.61367159338118,40.64173971900537,84.119931174307,5.359957357749221,6.513818642677146,2.518744945584066,1
75.73832443647066,34.29447389774677,66.25723693988053,30.061749063475055,6.748171699503212,9.714942640893295,0
68.2945713130095,84.65331102479078,54.36669152178017,29.718615689434177,5.5398832431165745,5.075950243739605,0
64.71045484883611,62.18602966385241,56.02175064344312,26.79413393324291,8.51268599618185,9.51143597596922,0
60.93209599257972,34.0714656853833,30.09475380008277,39.6538096130403,7.077248453831606,7.091380392670423,1
95.77174865486955,99.6406422018837,50.98603692956651,15.915780251730384,5.925127256499062,3.7142818288619637,0
89.83716446726375,34.044639269745666,75.25211191465513,16.899015232763688,7.576300694565702,2.6947227242539578,0
97.90161463999075,78.65246602009873,98.193611067145,7.762879103129444,9.974406712307939,3.7336154160258945,0
47.45783340913268,98.85752476843895,89.29425788887296,20.49793477903081,6.611573677939323,1.837156683364075,0
83.85204851221866,46.742607295114794,31.651647525187038,14.136698418219684,9.524148404671717,2.294811697089968,1
96.30042740926227,39.95745580810373,92.89924232723875,17.018534576217547,6.070101039547397,1.9419439631183302,0
50.87398396993961,38.496945759570025,84.82388893090382,34.210012658946965,4.328396241549916,4.8064918936740195,1
43.98977604200665,51.22926032973169,84.62632864996863,37.74195797346235,5.225452638210573,8.160205386318278,1
84.46723895740354,37.073206770745266,62.05970313025,11.500657520181498,6.512170859966105,2.2724519879470617,1
74.46838679079471,78.45129391858924,57.8603705068152,18.037812604371304,5.317809571567414,2.172883898551023,0
90.50972660549633,34.36042586910439,51.204101018323485,37.50206967403879,4.0013622293095334,6.790860545655977,1
48.38634259757737,65.65954897048528,34.598640126805606,7.163296124122792,9.490009226485164,2.7746468377125963,1
87.71603871159341,99.76877976970837,45.976475444558936,8.232618483898248,9.063276467385574,1.8784903429809243,1
52.09763920286467,86.97791886542132,47.262254448461725,10.697684622218027,8.453753388921683,2.5016372038501986,1
49.81935657194227,73.06536067617077,63.88539487971411,25.832449194440617,5.006887573876172,9.313582562890986,1
49.85594787585958,51.43775345506282,82.32110846176857,10.266529485209912,4.722181457259916,8.393241274985717,1
88.87448321388293,73.6727085404147,63.166687987856264,38.882673350775676,4.405628496834299,4.186581061195847,0
79.911833241772,66.89290247381561,34.049111461301244,20.63500845404821,8.344175132637528,6.9023869059465355,0
71.38392548614716,59.82583687232601,97.04528606917427,22.553128612255822,9.572847764127312,5.835481063012343,0
61.529829047410146,39.14972637181396,95.99070233658786,13.633051553189228,6.583214925478222,7.094118371343075,1
92.6320324487865,92.06229506683266,84.9632680203886,21.483608835215673,4.714844031976289,7.1440403721648345,0
63.546706445358126,61.484925417492576,99.39295310949544,28.166977142295405,7.07435692439264,6.658606135539936,0
88.99596636829463,43.62357582745356,68.1137632960184,31.291199793391495,6.092991444751781,3.3949123168357773,0
66.3480945142131,55.74315456141027,97.39378451772443,31.385382894846956,6.248949546099986,1.351057786865363,0
62.61666576549445,58.989082677024896,35.29235284317255,25.226188944293092,7.727983744934244,5.10010103791098,1
67.76078714017639,87.9276526896812,55.59765237829599,36.652592124785,8.312308679573214,9.018764962216334,0
58.08267244984852,81.35300663929814,45.776688760473604,33.60927465571383,4.663621593238965,6.125475326667183,1
84.85656281057507,83.85134255489379,43.708315889398904,31.49668401445189,4.213541384838859,8.491519375317171,1
70.16322340554875,30.772188510005304,39.856206422487325,6.9461932588161215,9.96598181611429,9.924619086651052,1
53.93276170880904,59.130779872583304,73.56895490961976,5.240728677687726,5.396370093493311,2.4725458372444864,1
93.97447439647411,63.69409061447266,84.69252990231135,12.435654701841553,4.322983149450755,7.225998752277841,1
63.033473282392684,31.343459377613968,70.48088795942525,28.22332578697083,5.13925197457552,7.068642163300222,1
72.61317166683932,48.186924612152396,40.28738967117468,19.391912110889102,4.2337470780907855,9.819599026224505,1
94.38832665787282,83.22028761854945,86.77866389534296,19.08421907547591,6.35086536770303,9.870406605575203,0
77.45427975483952,39.597679401029936,74.51682950146099,35.96054108803648,8.814410706707946,7.1801075055171655,0
47.013882442501846,67.47170920168142,57.171599428889685,36.344699684614355,6.047466698546324,3.1925331278397486,0
96.3899274168085,45.06413104120662,77.18912068752441,36.8211342418755,6.6651004412702,8.187002543175392,0
77.66248318428507,30.84845422507253,48.193348546998294,15.985732678025956,8.053520641404633,1.963262207899343,1
60.09433687942517,46.8841020319679,54.16345459459474,29.18695344587416,7.053364420419281,8.026293737544659,0
48.35632435980324,98.31116284370377,94.22400901923932,14.507161344602938,9.168674116127946,9.191765117302268,1
87.64151135621776,86.10759783180927,50.33531539699943,11.671344157605741,9.19621405027454,4.4455005529159175,0
77.20436535571082,97.17036510247233,62.89917877105556,11.462136007157923,4.059464172946922,6.675717654847724,1
72.0076655185793,64.14978307484537,92.30987961772102,16.97376673022579,8.668277838899195,4.871284588871436,0
93.63355498305745,37.68153390742525,79.54049451872692,20.04851669229376,6.764401601450043,4.939885494893156,0
87.31583267347185,68.35716422815851,34.35422583152919,34.083220986927394,9.933043247821978,3.7933380019730807,0
49.100492783965066,61.80641341919726,40.311213099527926,9.196188271544923,6.899392455252611,7.859166584052922,1
58.70332406773289,89.10499579177312,30.54891135403418,30.722404658821297,9.921375672329784,9.425589077498547,1
54.90934838886794,36.86578065489712,74.16452531604143,23.600921996625686,8.52741616723442,9.46675773311015,1
84.63677755436062,64.17687959152448,61.33713977872928,15.078086993659737,5.491629307679838,2.5730315638744043,0
42.011946084146764,40.5034065285789,39.399239563159284,22.24868545864886,7.230369875721746,8.872692846909095,1
74.193381092279,52.7273148823042,97.05538847397393,15.497972442195792,9.952813836871496,7.6368829728440994,0
85.74752114444144,81.61499541714598,67.07618067619339,25.862868433340708,9.145183646511542,3.2755366062126035,0
92.60593820570497,63.32126905581366,46.93253058790224,20.184537299933545,4.584201362747327,1.605561516293631,1
60.52490492295445,56.31217996020385,65.04224998082952,10.754193517760756,8.238231980859975,3.4119754019594017,1
89.27543828032077,57.61333949990247,77.57342329145754,9.080407609449384,6.073477515224878,9.20987413103373,1
46.63790421731243,62.16127378841907,35.33674525814951,24.134348872524555,4.041893571282088,6.6986080740619505,1
90.7871375040711,84.95115806859398,49.22926705335244,36.58445616501362,6.4208858141619976,7.489491948080847,0
47.649319739918944,92.4459282258164,86.48758436187956,17.038519029518994,5.408526530349828,3.314371159981863,1
63.837237433622036,96.87342805527499,62.176540928186284,30.655003752791814,8.913215623122829,7.474493400173382,0
87.83772194677321,85.08323703787066,68.26039994226065,28.053147422891843,6.023983653074593,1.2530935565013137,0
48.99504564092643,52.07848270236089,60.29712015466285,37.60442200083183,8.965142163722902,4.377892111957124,1
53.75508371395849,78.16942942605795,33.07299598501036,33.73433560546993,4.003587633008772,6.640780136880981,1
83.33515410358397,60.63221868387743,41.60248458741091,24.831184061691204,5.846914900156715,2.3148690898718822,1
83.20219219276447,47.82694354322358,61.187914711932365,27.996067438193755,5.446991285846572,8.407032170022411,1
78.46885797311784,88.86101055981459,44.64298257855495,36.443526330441216,5.401404166411666,3.1152816893072677,1
81.636906668026,32.68984442736275,33.49853200617751,18.983157460542717,4.409119718592776,6.8705300153660165,1
72.56346660085578,93.12333944947964,89.05547648362767,16.437814705022205,5.12274562246301,4.646774283177967,0
55.10794353441717,62.30342252373139,98.6834770414881,5.378387927231872,7.33329741931372,6.364392359298825,1
60.741759610235164,74.60410337657963,85.52000117977175,33.92928759670124,5.748166437026467,1.967054973660173,0
50.89586300808554,76.15477455440478,89.76494451932669,33.03432451411777,6.504368693974888,1.1522151992944658,0
94.5070336800177,92.65824184945754,46.938399122193175,8.6559081335053,6.261201282083131,9.186079846422711,1
75.00350768596724,74.56687775170451,97.24388828592399,25.190008339644507,9.255429549999366,3.426670078904645,0
64.0510850058184,72.97535093320433,43.78479931173999,21.23935943584106,9.431793994063092,8.37709302502413,0
67.72034821864796,34.6656428392483,96.60008672532825,9.154818342818901,6.95774182993516,9.994152704249801,1
96.83700037670891,66.28856153616428,99.63735057761657,39.31988794712532,5.980935701893626,2.9028813219902005,0
49.20108418696481,40.51183005719292,79.8205964022234,12.514356061217441,4.640804224014182,3.3865366706502003,1
75.17378992100782,81.62036381050399,98.68006122542754,7.35319630316964,9.72041727629257,6.9657380887119915,0
70.35332073306796,65.85553445688721,69.86778456969725,25.819658282566834,4.361361669401784,9.689037711405591,0
76.68725412607887,77.61594454458474,48.16792482232633,30.86033369965614,5.785901665409683,9.242329133716694,1
41.08661102925043,32.9171030421669,60.589711996593465,6.135520611651543,5.788397207020025,5.525879680590264,1
92.3274345366491,35.935441123206225,71.54926547651502,28.055117355445777,5.922407716841289,8.155992542740522,1
95.92709694901674,80.14263716438776,35.11570934189105,23.630215658300905,4.985721059634455,2.2217126778991094,1
73.90799101535254,35.045903519907135,73.56402852320723,8.614275310626695,8.698968585542183,9.79694365783611,1
81.79904943261354,34.9879709435681,98.68244857336062,11.038335693122672,4.734987171795935,9.679179106323879,1
95.34996287063774,30.84759326644212,43.307535484860935,24.87910040606282,7.809439954918977,2.4735606209125387,1
82.43431805880391,96.9550978809636,85.48165814018682,15.372516472965094,4.743076160234905,3.6948081232279595,0
49.15234257485568,81.62558516213048,93.55291556457335,37.841050502796065,4.423213825557739,1.9013949775609023,1
74.57730161000879,54.72759859514449,96.05911149741546,33.65590803194178,9.456577022115258,3.4454583900836173,0
76.40290278297135,50.75749069013587,97.2094923083813,39.42485222797821,5.140772597912234,8.34360210473686,1
65.44784027814316,54.479226082209465,66.50217471050303,14.08847936326449,8.927500927358226,4.404840464487336,1
84.18665413748337,84.22574718268274,98.41155355940526,38.940327147929196,7.267785226642815,1.7955727043208254,0
96.06202088614089,76.29594277492902,83.01171449941072,20.093185442704524,4.467139117652618,4.080029723010141,0
95.53411077440657,42.96368975072276,41.31700053658733,17.163157835981412,9.732689148628404,9.83245000817152,1
67.05036228424792,42.18765347338591,63.3830074527579,6.7622334439273635,5.481767001951355,6.667152357332826,1
46.79428275044532,36.88769547993781,80.28318227604028,6.846784025086092,9.157872072115639,4.7454485176554195,1
99.09047193774008,76.22119037909367,47.31382210733584,29.220393958132913,5.012860034707385,2.49884662147543,1
90.33388518675605,83.50608635552152,74.84306284842211,21.027514805190975,9.123657292851117,9.875591175553254,0
47.47976087219601,48.55324998275028,76.66203353326335,12.928256911263698,4.079372877431764,8.387641083368159,1
95.25051295704233,31.466147272163898,41.38898206659961,26.488960721383144,7.070682739416884,3.5332957220582744,1
92.1937817237277,35.75201672334991,69.55597187169295,13.850034138753891,8.616655476529342,1.6306182614907052,1
71.13028342756432,97.75020243915213,84.01388376850254,25.21711140205479,9.6087731049567,1.5096300163980223,0
75.47652614469575,50.68113442341942,64.92269651751593,17.57230614439416,9.455212817238923,2.0834033455498044,0
63.94016223220781,83.84562034866934,30.84721817432752,33.82432793141366,8.91774921728587,6.226917252529795,0
43.28569832932188,73.72644981979846,30.63269283555045,33.724365626837276,9.329148097967824,9.358870790849432,1
60.11183449875406,56.73577477570271,54.99205407790085,21.707263934284047,5.195318115022459,5.470690852053861,1
88.17120691588069,44.398108353688855,94.83358479022473,17.278668826725546,5.705105774270373,8.586509342105774,1
40.27792138027617,38.497049271158446,46.007374572252616,17.68959287956831,5.7338111495263515,5.01297957873827,1
60.00995030146865,73.05090776272067,74.40545822101811,33.200008398387624,6.262323586010193,7.377251911910427,0
63.8901216154566,84.22436464464516,45.54531094853244,16.48628189791642,6.359924022311132,7.586854635578508,0
72.24373617627538,75.07329774787914,52.5168992761684,12.31707807973961,7.267331947928053,2.5656733531300477,0
95.19133698476563,67.12114932744109,89.36294627210387,7.964091965635739,4.9592785801986485,4.250944530782306,1
60.780759661957674,32.93658564021454,81.02030095889629,21.334259230954295,8.147479982715936,6.735719408842215,0
60.81719211377366,97.79421443160686,36.67794941192474,21.874623462194467,5.0053992358270385,1.6362694736592958,1
84.25007488658491,85.90999341582022,60.00914146905035,34.43180486410175,5.861850892627285,4.253861689866609,0
